806.0 518.0 775.0 625.75 684.5 645.75 602.75 548.5 334.75 285.75 
513.3333333333334 86.66666666666669 536.3333333333334 152.0 183.66666666666669 713.0 211.66666666666669 819.0 251.0 170.0 
553.0 74.0 510.0 51.0 663.0 629.0 408.0 414.0 391.0 756.0 
635.6666666666666 947.3333333333333 561.0 886.6666666666667 541.0 750.3333333333333 522.3333333333334 845.6666666666666 566.6666666666666 814.0 
592.0 276.0 116.0 149.0 72.0 80.0 79.0 71.0 137.0 352.0 
561.3333333333334 288.3333333333333 360.0 641.6666666666666 353.33333333333337 645.0 358.33333333333337 718.0 427.33333333333337 467.3333333333333 
672.0 201.0 843.0 699.0 819.0 745.0 671.0 839.0 474.0 760.0 
704.0 524.5 858.0 469.5 912.0 392.5 796.0 359.5 762.0 379.5 
635.0 230.0 483.0 573.0 902.0 443.0 917.0 381.0 938.0 468.0 
595.25 147.0 466.5 807.0 472.0 873.75 266.0 553.5 320.25 566.25 
584.0 993.0 534.0 681.0 553.0 650.0 263.0 302.0 257.0 295.0 
222.39999999999998 332.8 173.2 341.6 809.4 476.8 869.6 464.6 855.4000000000001 538.4 
703.0 582.0 575.0 495.0 471.0 354.0 492.0 371.0 688.0 259.0 
207.5 109.0 234.5 475.5 221.0 410.5 298.0 319.5 842.0 782.0 
238.33333333333337 874.3333333333333 149.33333333333337 736.3333333333333 199.33333333333337 753.0 713.6666666666666 619.3333333333333 633.3333333333333 523.3333333333334 
725.6666666666666 188.66666666666669 773.3333333333333 152.0 665.0 233.0 578.3333333333334 72.33333333333331 177.66666666666669 284.33333333333337 
702.5 485.5 794.0 587.0 810.5 560.0 914.5 414.0 788.0 281.5 
636.5 262.5 771.5 367.0 571.0 282.0 580.0 963.5 640.0 884.0 
377.0 236.0 141.0 187.0 16.0 443.0 249.0 205.0 658.0 230.0 
502.5 104.0 379.0 213.5 395.0 740.0 386.5 715.0 845.0 316.0 
480.0 212.0 771.0 640.0 21.0 349.0 21.0 455.0 33.0 478.0 
325.0 837.0 247.0 824.0 191.0 829.0 116.0 874.0 351.0 749.0 
555.6666666666666 147.66666666666669 236.33333333333337 96.33333333333331 267.33333333333337 576.3333333333333 529.3333333333334 837.0 584.6666666666666 928.3333333333333 
476.75 132.75 515.0 115.5 77.0 175.0 113.0 342.25 807.0 296.75 
720.0 30.0 212.0 92.0 693.0 521.0 760.0 868.0 569.0 778.0 
683.25 375.75 802.25 156.75 812.25 250.75 797.5 315.75 579.75 825.5 
398.33333333333337 310.6666666666667 257.6666666666667 411.6666666666667 170.33333333333337 342.33333333333337 621.6666666666666 798.0 541.3333333333334 771.6666666666666 
397.6666666666667 55.666666666666686 304.6666666666667 98.66666666666669 241.0 131.66666666666669 34.0 485.0 280.33333333333337 764.3333333333333 
682.6666666666666 512.6666666666666 624.3333333333334 632.6666666666666 283.6666666666667 949.3333333333334 457.3333333333333 752.3333333333333 451.0 690.3333333333333 
615.6666666666666 164.33333333333334 741.6666666666666 207.33333333333331 427.33333333333337 592.3333333333333 433.33333333333337 559.0 379.6666666666667 314.6666666666667 
481.75 95.25 112.5 558.0 228.75 670.5 137.75 558.0 41.5 561.25 
520.0 147.5 591.3333333333334 173.33333333333337 357.33333333333337 491.3333333333333 288.00000000000006 623.3333333333333 289.6666666666667 617.6666666666666 
418.0 85.0 429.0 24.0 469.0 202.0 282.0 123.0 207.0 906.0 
675.0 311.0 875.0 197.0 563.0 225.0 866.0 909.0 972.0 862.0 
681.5 40.0 789.5 113.5 818.0 54.0 907.0 204.5 644.5 121.0 
586.5 187.5 841.0 499.0 761.5 750.0 31.5 261.5 395.0 531.5 
478.0 130.0 172.0 614.0 670.0 158.0 409.0 326.0 431.0 325.0 
176.0 877.0 285.0 887.0 548.0 782.0 320.0 456.0 286.0 460.0 
742.4 127.19999999999999 490.8 492.0 518.8 464.0 486.4 372.4 511.6 343.2 
790.3333333333333 152.66666666666669 607.6666666666666 252.0 752.0 279.0 162.33333333333337 272.0 422.6666666666667 791.6666666666666 
503.3333333333333 184.0 933.0 704.6666666666666 857.3333333333334 824.6666666666666 560.3333333333334 130.66666666666663 523.6666666666666 111.0 
454.3333333333333 200.33333333333334 641.6666666666666 588.0 746.6666666666666 729.6666666666666 895.6666666666666 841.0 712.6666666666666 427.0 
546.3333333333334 107.16666666666669 715.1666666666666 210.00000000000003 720.6666666666666 220.16666666666669 674.0 248.1666666666667 138.83333333333331 388.0 
521.6666666666666 250.33333333333334 297.0 832.6666666666667 287.6666666666667 826.0 827.6666666666666 366.6666666666667 839.0 396.0 
526.0 251.0 579.0 313.5 672.5 499.5 572.5 746.0 496.5 962.5 
585.0 181.6 625.2 269.8 561.4 236.4 619.6 266.4 307.6 488.0 
91.33333333333337 747.3333333333333 70.0 805.3333333333333 22.000000000000057 770.3333333333333 97.66666666666663 510.3333333333333 91.33333333333337 503.3333333333333 
420.0 53.5 352.5 210.5 347.5 306.5 440.5 434.0 823.5 121.5 
513.5 116.5 970.5 625.0 675.5 179.0 746.5 211.0 769.5 249.0 
595.0 104.66666666666669 652.3333333333333 319.0 734.6666666666666 370.0 921.6666666666666 191.33333333333337 945.0 236.0 
514.8 114.0 305.4 231.2 324.6 278.8 434.2 344.79999999999995 505.0 444.2 
837.5 183.0 200.0 509.0 102.0 555.5 119.0 541.0 26.5 598.5 
322.0 193.0 347.0 431.0 555.0 924.0 423.0 735.0 378.0 693.0 
467.5 79.0 703.5 240.0 819.5 214.0 347.0 662.0 207.0 776.0 
449.5 70.75 473.75 67.5 474.75 93.0 838.75 182.0 808.25 492.25 
743.0 81.0 813.0 346.0 758.0 396.0 785.0 420.0 717.0 229.0 
98.0 694.0 515.5 799.5 904.5 811.0 954.0 837.0 929.0 782.5 
616.75 101.25 770.0 448.75 280.0 883.75 292.25 854.0 217.75 894.0 
491.0 213.0 413.0 287.9 173.29999999999995 76.69999999999999 202.10000000000002 81.5 222.79999999999995 95.89999999999998 
324.0 188.0 188.0 149.0 290.0 427.0 211.0 290.0 212.0 330.0 
929.0 624.75 866.5 569.0 593.0 586.75 614.0 628.25 615.5 626.5 
465.75 153.25 139.5 481.5 359.75 484.75 386.75 577.0 783.0 439.5 
250.0 112.0 208.0 88.0 837.0 383.0 380.0 399.0 542.0 529.0 
599.0 13.0 686.0 191.0 820.0 942.0 781.0 949.0 598.0 764.0 
531.0 203.0 416.0 677.0 913.0 43.0 894.0 37.0 494.0 421.0 
634.0 627.5 885.5 635.5 877.0 107.5 833.5 41.0 844.0 53.5 
424.0 608.5 283.5 592.5 48.0 164.5 1.0 120.0 44.0 146.5 
64.99999999999994 520.2 38.0 569.8 140.19999999999993 830.2 77.19999999999999 868.0 202.59999999999997 683.4 
138.5 935.5 349.5 656.0 699.5 321.5 712.0 283.0 773.5 348.5 
560.5 233.5 434.0 774.5 341.5 708.5 616.0 212.0 388.0 287.0 
372.0 52.0 259.0 179.0 669.5 293.5 684.5 418.0 59.5 387.0 
745.5 483.75 784.5 557.5 799.0 520.5 800.5 561.25 681.5 514.25 
732.0 261.5 692.5 334.0 280.0 105.0 269.5 62.5 618.0 43.0 
307.5 252.5 293.5 663.0 237.0 665.0 56.5 535.5 55.5 536.5 
586.25 329.25 357.25 643.25 733.5 131.75 737.75 236.25 752.5 250.5 
465.5 116.0 145.0 292.5 244.0 257.0 480.0 357.5 83.5 910.0 
372.0 433.0 179.33333333333337 233.33333333333334 180.33333333333337 121.33333333333331 182.66666666666669 115.0 449.3333333333333 166.33333333333337 
560.0 137.5 695.0 49.5 971.5 540.0 964.5 520.0 585.0 205.0 
462.3333333333333 110.33333333333334 155.66666666666669 227.0 682.0 950.0 804.0 854.3333333333333 794.3333333333333 910.0 
488.5 87.66666666666669 541.0 134.5 599.8333333333334 76.83333333333331 720.1666666666666 150.5 356.5 72.33333333333337 
45.0 182.0 16.0 154.0 27.0 146.0 511.0 803.0 350.0 670.0 
385.0 429.0 367.0 668.0 323.0 807.0 256.0 594.0 247.0 439.0 
597.6 73.79999999999998 863.2 128.8 909.6 193.8 685.4 198.0 804.5999999999999 230.2 
365.0 205.0 149.0 190.0 613.0 278.0 552.5 605.0 509.0 628.0 
450.0 99.0 287.0 341.0 89.66666666666674 313.33333333333337 162.33333333333337 312.0 311.6666666666667 256.0 
567.0 160.0 603.0 146.0 424.0 679.0 975.0 982.0 915.0 957.0 
313.79999999999995 312.8 389.6 326.6 406.6 400.4 853.0 161.0 856.0 153.59999999999997 
534.25 197.75 799.0 131.0 658.75 72.25 887.5 695.0 840.25 748.5 
93.39999999999998 122.6 124.0 175.2 76.99999999999994 126.80000000000001 125.19999999999993 79.79999999999995 611.4 374.2 
519.6666666666666 79.66666666666669 441.3333333333333 69.0 499.0 121.0 755.3333333333333 576.0 445.0 592.3333333333334 
526.0 169.33333333333334 488.5 848.6666666666666 554.5 856.5 591.8333333333334 706.1666666666667 263.3333333333333 680.1666666666666 
339.0 133.66666666666669 310.33333333333337 58.333333333333314 319.0 84.66666666666669 441.3333333333333 233.0 97.00000000000006 223.33333333333337 
566.0 153.2 548.4 194.8 591.6 153.8 695.2 119.80000000000001 114.39999999999998 907.4000000000001 
526.5 776.0 543.5 746.0 577.0 851.5 840.0 892.5 866.5 747.5 
515.3333333333334 88.66666666666669 688.6666666666666 128.66666666666666 265.6666666666667 574.3333333333333 212.0 458.0 258.6666666666667 139.66666666666669 
15.0 429.0 517.0 227.0 523.0 256.0 381.0 275.0 659.0 332.0 
422.0 186.66666666666669 322.0 86.66666666666669 384.0 279.33333333333337 266.33333333333337 935.6666666666666 266.0 841.3333333333333 
340.33333333333337 169.33333333333334 880.0 635.6666666666666 735.6666666666666 672.6666666666666 823.3333333333333 423.0 753.0 304.33333333333337 
579.5 111.0 581.25 129.25 338.75 908.25 360.5 861.5 396.25 892.5 
609.5 355.0 222.5 665.0 213.0 542.5 154.0 442.0 494.0 415.5 
797.0 139.0 769.0 184.0 888.0 512.0 993.0 635.0 951.0 572.0 
319.0 156.0 106.0 887.5 215.0 866.5 196.5 689.0 116.5 748.0 
541.0 163.0 806.5 353.5 87.5 172.5 29.0 262.0 138.0 211.0 
529.7142857142857 202.42857142857144 522.1428571428571 153.42857142857147 642.8571428571429 159.28571428571433 570.2857142857142 116.00000000000006 597.0 170.71428571428572 
330.0 47.5 422.5 52.5 400.0 817.5 419.5 801.5 367.5 653.5 
542.5 249.0 372.0 93.0 310.0 131.5 632.5 596.0 634.0 341.0 
740.0 499.5 802.0 520.0 797.0 764.5 888.5 766.5 942.0 646.5 
681.0 224.33333333333334 744.3333333333333 244.16666666666669 647.0 257.83333333333337 239.33333333333337 934.0 227.33333333333331 905.6666666666666 
532.0 309.6666666666667 555.3333333333334 349.0 545.0 438.0 227.33333333333337 426.6666666666667 680.3333333333333 920.3333333333333 
257.0 432.0 235.0 38.0 355.0 4.0 313.0 48.0 846.0 484.0 
498.0 205.33333333333334 665.6666666666666 463.3333333333333 738.3333333333333 817.3333333333333 697.0 718.0 769.6666666666666 668.3333333333333 
392.33333333333337 123.16666666666669 400.5 112.00000000000006 85.16666666666674 779.0 148.16666666666663 830.3333333333333 199.83333333333337 835.5 
454.0 62.0 710.0 826.0 786.0 746.0 565.0 714.0 816.0 87.0 
31.0 497.0 6.0 610.0 485.0 439.0 496.0 84.0 128.0 54.0 
214.0 779.0 539.0 434.0 532.0 463.0 539.0 494.0 182.0 928.0 
435.5 132.66666666666669 442.1666666666667 160.83333333333331 584.6666666666666 38.666666666666686 607.0 49.333333333333314 712.1666666666666 86.16666666666669 
623.5 362.0 860.5 680.5 875.0 858.5 538.0 944.0 546.0 376.5 
382.8 716.4 298.6 719.2 346.79999999999995 844.0 702.8 650.0 604.8 814.2 
876.3333333333333 391.0 789.3333333333333 353.6666666666667 753.6666666666666 315.0 550.0 62.333333333333314 298.33333333333337 124.0 
647.0 257.25 371.5 661.25 419.5 759.5 414.75 823.5 505.5 781.25 
523.0 117.33333333333334 503.3333333333333 89.0 524.3333333333334 587.6666666666666 874.6666666666666 771.3333333333333 604.3333333333334 720.0 
984.0 429.0 851.0 869.0 774.0 707.0 35.0 654.0 74.0 907.0 
320.0 447.0 423.0 211.0 777.0 482.0 224.0 661.0 152.0 939.0 
441.0 77.0 770.0 550.0 589.0 672.0 544.0 782.0 446.0 169.0 
467.0 658.0 877.0 824.5 927.0 845.0 897.5 785.5 877.0 630.5 
549.0 226.6 533.8 366.0 527.6 606.8 516.2 665.2 159.19999999999993 315.4 
451.5 655.0 244.0 887.0 260.0 918.5 674.0 84.0 625.5 145.0 
419.33333333333337 719.3333333333333 533.6666666666666 791.0 603.3333333333334 895.0 483.0 767.6666666666666 282.6666666666667 779.6666666666666 
605.0 135.0 787.0 688.0 407.0 422.0 415.5 429.5 871.5 639.0 
468.0 223.33333333333334 458.0 302.33333333333337 926.0 678.0 916.3333333333333 681.0 682.0 902.6666666666666 
885.5 295.5 800.0 239.5 215.5 258.5 506.0 687.5 233.5 459.5 
468.3333333333333 122.66666666666669 316.0 322.6666666666667 267.6666666666667 515.6666666666666 699.0 712.6666666666666 874.6666666666667 902.3333333333333 
474.0 98.0 500.0 952.6666666666667 610.3333333333334 818.6666666666666 614.3333333333334 783.0 829.0 767.6666666666666 
481.8333333333333 34.166666666666686 597.5 89.83333333333331 759.1666666666666 131.83333333333331 823.6666666666666 132.0 805.3333333333333 194.0 
85.33333333333337 201.33333333333334 528.0 471.3333333333333 576.0 530.6666666666666 455.6666666666667 513.0 437.0 635.0 
192.5 324.75 62.25 240.5 77.0 430.5 135.0 444.25 228.75 559.0 
513.0 85.0 550.2 302.8 537.8 307.20000000000005 388.8 199.40000000000003 344.4 127.39999999999998 
473.3333333333333 82.66666666666669 664.6666666666666 389.3333333333333 675.6666666666666 404.0 319.0 478.6666666666667 381.6666666666667 555.0 
509.6 61.79999999999998 506.0 52.0 552.8 103.39999999999998 479.6 675.8 506.2 946.2 
561.75 152.75 871.25 19.75 874.25 43.75 715.75 102.75 200.75 397.0 
427.0 97.0 493.0 228.0 112.0 400.0 472.0 143.0 500.0 147.0 
823.0 204.0 517.0 487.0 388.0 203.5 476.5 287.5 336.5 211.0 
309.0 530.0 701.0 126.0 943.0 526.0 927.0 454.0 996.0 578.0 
642.0 227.5 770.5 326.0 802.0 712.0 814.5 852.0 769.0 793.0 
419.33333333333337 40.0 241.33333333333337 70.33333333333331 247.66666666666669 203.33333333333331 242.33333333333337 189.33333333333337 768.6666666666666 418.33333333333337 
894.0 134.0 888.0 141.0 948.0 301.0 830.0 405.0 728.0 502.0 
848.0 515.0 862.0 434.0 230.0 211.5 205.5 259.5 294.5 229.5 
522.0 76.5 544.0 107.0 567.5 104.5 904.0 493.5 656.0 339.5 
606.5 180.0 665.5 175.0 736.5 135.5 367.0 412.0 594.5 746.5 
535.5 331.0 410.5 491.5 404.0 477.0 845.0 189.0 604.0 704.5 
492.0 92.66666666666669 455.0 131.0 335.33333333333337 465.3333333333333 549.0 612.6666666666666 549.6666666666666 397.0 
542.0 229.0 548.0 279.0 337.0 661.0 744.0 680.0 686.0 547.0 
403.6666666666667 105.33333333333334 119.0 547.6666666666666 310.0 649.6666666666666 248.33333333333334 641.6666666666666 283.0 582.6666666666666 
337.25 205.75 271.0 264.0 204.75 235.25 160.75 201.0 98.75 168.25 
359.75 198.0 337.5 181.25 509.0 330.0 194.5 706.5 240.75 855.5 
618.0 100.5 828.5 902.0 823.0 818.5 799.5 794.5 506.5 138.0 
849.5 665.0 843.0 747.0 702.5 629.5 518.5 484.0 337.0 686.0 
435.5 22.5 679.0 48.5 665.5 43.0 495.0 70.5 413.0 727.0 
553.0 116.0 854.5 411.5 593.0 744.0 622.5 792.0 596.5 890.0 
879.0 285.0 757.0 899.0 749.0 805.0 796.0 786.0 903.0 882.0 
